0,1,2,3,4,5,6,7
0.8370578507985359,0.35385721179476626,0.5944516550508132,0.33035943005992197,276654131136.9686,57161549609.561714,96026805835.96819,194802847769.77966
0.5932043019027858,0.593375564967507,0.15267028754022227,0.3967186788215644,215758286863.29694,95852975899.39781,24662123377.035934,184018301589.69733
0.1424677537390936,0.45514924650550004,0.06821216192940005,0.48119316024535075,98572940203.49173,73524109066.25354,11018887698.590424,153290121265.9373
0.05420868596268702,0.6315011009226726,0.6921516560461659,0.3096133206076175,52835223154.877815,102011716324.21164,111809113692.3619,94092894913.83473
0.7105167466117246,0.8765306861130495,0.8540395508410531,0.5028075322708169,261774685218.13815,141593418555.5443,137960235164.69327,228221658279.13348
0.23399070864062255,0.7315511154439197,0.3470696138513909,0.0833983050829965,76251398843.62787,118173641750.25217,56065091480.01809,51924933648.466064
0.9529829295091473,0.7910492049142854,0.04248144859007541,0.05396670733527731,275939217749.91016,127784871589.78131,6862387850.600129,130713520291.47421
0.7686701134043686,0.5411594616638952,0.1861200741298571,0.553422886521456,284346439523.44934,87418066902.43626,30065550442.644627,249575733635.09702
0.9106043732710101,0.8753809910379405,0.7727127474718298,0.8438602638935224,359657768336.9503,141407698581.834,124822828463.84254,348876027589.1031
0.11820934785969572,0.986705086893156,0.5649374234230299,0.08525779818554546,43746183511.18942,159390821762.20383,91259122264.32991,38423240870.406624
0.039875636353884025,0.8688590532505367,0.5329490065880607,0.3292499752961029,51162436525.45237,140354154785.1871,86091762620.67816,97907522056.65646
0.35957204419945255,0.08904864583854677,0.7831273361678569,0.29070049562376277,136867734108.63435,14384781253.8483,126505185099.7062,125742330105.62111
0.39613242033314855,0.9735023048550017,0.508562634180811,0.6696664427122988,193116253270.83365,157258064663.28705,82152425538.68378,237302518433.62283
0.7011578692694008,0.39664574679106235,0.2622419846025986,0.5625902831569114,266371912789.2957,64073543725.79246,42362166752.349525,243987918104.90814
0.7801512560289683,0.1374453513952606,0.8834857053808141,0.5734958188566492,290023983184.1229,22202710614.643547,142716921668.26413,256641181787.77213
0.1747744802333424,0.2785063368916164,0.24468380116929989,0.5117145838967888,111403591138.27916,44989485199.586075,39525844812.531624,165832377126.0566
0.28918417779590155,0.13849148165424163,0.570566846767785,0.017034030781027276,83813880931.36584,22371700887.28349,92168490650.98042,39851164865.929634
0.6642507863047732,0.7750683753183913,0.9282087078977002,0.2637980057184621,219738730713.35297,125203352962.21277,149941406691.73248,155050204605.12283
0.5390917959900317,0.7643067939969475,0.4439752525001093,0.314275540337812,190472794370.22192,123464943671.46242,71719079265.00548,154156322295.7355
0.44543253659572657,0.7960871446718196,0.3441803591733412,0.6370119916453173,203096804567.8792,128598692627.70695,55598365724.23561,234044255005.43448
0.9435037943825135,0.6382245038051522,0.5708536811953452,0.8069406695910842,364485230765.5311,103097804482.37756,92214825443.13446,342425033679.22864
0.4570723258932351,0.9610967843781336,0.3609571934846896,0.36302964461080134,173193268337.7054,155254095970.4511,58308469728.942825,158001758281.2145
0.21715211361237663,0.4768820752638573,0.5540752374298168,0.41641997108100226,111838113252.45367,77034796789.49104,89504461449.675,144027536388.72775
0.8147477306110346,0.7042044582125165,0.19029173230895313,0.16625524198167174,250465378215.16406,113756104811.94847,30739433687.10096,145708899260.83658
0.8179533455284435,0.9011260050423784,0.7921440669657525,0.20465557769458143,256023929260.11877,145566508537.26614,127961733921.20905,156952751358.56024
0.10498894703778283,0.8065339126184009,0.29950847674089265,0.7053780204372687,115138827912.7194,130286247450.19957,48382138560.562805,212124755174.44293
0.8676507578717879,0.7342591906778159,0.4280491678975872,0.8762817548405749,351443100000.577,118611100057.3576,69146404059.44508,352837337972.7495
0.24291183384352955,0.8283919583188605,0.2145639110340607,0.746094639557824,159061542085.43622,133817162525.62717,34660324097.36081,240344918410.11655
0.01889602726038042,0.8377955624094422,0.21205863071351405,0.18345328435157937,27567832546.963856,135336206263.65396,34255624968.572536,54150158698.020386
0.8054940626856627,0.33247336129626337,0.7374213482391048,0.3064246677982989,264831502528.58517,53707235297.54322,119121910125.0571,184212600260.70184
0.024938439647801847,0.33319709409533993,0.031243271786348892,0.3746966722841192,52445848053.51082,53824145980.495384,5046990058.849543,108945254875.80008
0.10889930968471428,0.4075669905759697,0.6638822258614941,0.46537705601994117,87167217427.65709,65837744645.26158,107242513430.80675,144752084155.38162
0.1452059378460402,0.6590748625583762,0.9980964217964482,0.568056626723426,109870846844.00648,106465939358.60228,161230960477.73563,178177496600.01276
0.44489133309123474,0.03845323201740514,0.7444384863109814,0.49837432185575636,186147323579.909,6211675942.57125,120255447813.82793,194786883305.21417
0.2946390994843334,0.504223494383181,0.4957548021395889,0.6967884761960187,167710810851.48303,81451487571.22787,80083468054.66939,232673402487.71573
0.7748999171410378,0.07040645894717901,0.43944781531002175,0.8806688259933739,325754661332.1438,11373351063.074953,70987724026.45384,342840408150.3226
0.3197696538585513,0.8682312702767501,0.713455721124186,0.4292190049119573,142397954696.41278,140252743689.40042,115250539590.2997,160078234485.65784
0.1350665995852136,0.7515022893234877,0.0077218001098927624,0.5687011461246432,107082619916.37593,121396523685.31743,1247367710.3202744,177131277448.92258
0.8215242901255816,0.5132129932664353,0.20202560935697267,0.09391585660373003,243616864694.17145,82903637391.13396,32634906133.715607,126080117716.07889
0.8098506859145728,0.2828269179440033,0.6491088175432871,0.834463157076979,330036980309.917,45687425215.88671,104856039778.9053,334012841036.9827
0.9245583730382464,0.28024396049369216,0.5418744932270214,0.5276699359098108,325294782373.6345,45270178243.05697,87533572001.11925,261182034824.10422
0.7922873980267751,0.7321008325281787,0.7838686852958925,0.04508117515498278,229435310710.83167,118262442202.34328,126624941497.33699,108732766990.9331
0.3204657164765532,0.23983738299994495,0.21567188549124683,0.4143249955659999,140790259726.94406,38742961877.31835,34839304586.63595,155952143275.33087
0.3382834630536663,0.2833673329477565,0.5252834575574292,0.7173337906917038,182537880581.35114,45774723024.20359,84853481623.16353,243769087366.44556
0.6742101766536072,0.9819554306368297,0.6636851355509601,0.016684905935774097,192615471274.93362,158623569597.56003,107210675765.25223,86399850598.31749
0.20767169614052106,0.029881696934081492,0.4154762309877319,0.4068296218824107,107996164467.27759,4827043351.898842,67115391173.58244,140167829401.53683
0.453845594053227,0.9143301989450878,0.9485787796275531,0.782144574982309,223058481872.9798,147699493706.61115,153231956741.08853,276091394187.99115
0.8637386665417117,0.26836192736112274,0.7141384121504479,0.3115724946332006,281920483027.2296,43350772890.471565,115360820448.41121,192724409084.9069
0.970343280010068,0.2579683822702833,0.6891313363447843,0.028468095348181288,277757600381.9215,41671815606.21586,111321215894.34439,125608532058.58995
0.4130637553468425,0.6801784701099319,0.6072427334240237,0.7003571421268616,201620907715.16946,109874983656.10445,98093056958.22641,248029839435.4866
0.5595748965503213,0.38201100181688674,0.33157573137932606,0.17513622226872405,179405945798.6977,61709469537.16234,53562233541.69993,117304313786.3847
0.9189396250161617,0.21551288914086408,0.3813988665901902,0.3236778838706973,298991983834.07886,34813620560.799545,61610586154.367615,202834317936.63956
0.4854681994328074,0.9045970876353459,0.022678612469910542,0.9914144265538598,257351796572.08093,146127221879.32425,3663468168.981908,339081571739.48474
0.8297422635905032,0.2688376955059585,0.11343001257027041,0.5659679686824761,303130951553.34814,43427627744.65337,18323309726.719036,260521257751.60843
0.20135500811006535,0.6382129679809357,0.49983088757743344,0.42581357642715123,108510464459.38826,103095941003.08069,80741912625.53569,144769156272.03333
0.8852391108644958,0.6535855834439163,0.33210415543058536,0.8874975196660497,357774025144.0792,105579209655.31194,53647594349.99809,358138845027.48346
0.32408959242672875,0.313173230249839,0.5073970064934529,0.9400501024420591,205508320313.29095,50589521820.161545,81964131835.30197,305009633490.40753
0.2677826363816137,0.37291898005684176,0.5927743445450195,0.32779867694436915,115414161938.72003,60240758329.4635,95755855677.2834,125109060800.88354
0.36770153903467995,0.9162138794720476,0.7734994548029118,0.24164528226309123,133222651990.67297,148003780561.02982,124949911955.8131,112859718200.23773
0.6425461957637142,0.6191888236197929,0.49502516686939246,0.9480836274335053,296506844880.381,100022809990.25397,79965603895.61305,345862891545.0463
0.8434767686663066,0.017042255484405966,0.09118098549807163,0.6894466645788921,321973509418.08844,2752979732.6716647,14729236121.997375,297091723367.9985
0.9772348440300731,0.7761797408593816,0.7340793644118246,0.07908769983155817,285838552293.98236,125382881241.94872,118582051198.99902,140753244354.6716
0.6188655361607085,0.05644454513313679,0.013372411591132116,0.7217963360069991,262396928870.34546,9117964984.950642,2160158795.9420023,279024211925.9133
0.028270495518207372,0.9328942993016867,0.5112014090844642,0.04878974313117557,13902916653.752628,150698309918.68845,82578689177.05536,17217564345.770954
0.07851961223408421,0.2695743866885695,0.4462423335560102,0.17140253980861653,42962967328.88843,43546631704.9462,72085300051.03525,57967132555.60229
0.05159079110342313,0.6209037490433703,0.43008726159988675,0.7070838782171497,100250251213.03413,100299836404.88966,69475634580.65454,206137596076.61066
0.24461741403007942,0.11135814983920778,0.23487737886857596,0.16865904036084323,89585152720.94225,17988624208.554356,37941730440.54517,77314953894.886
0.5982468361378245,0.877869168186676,0.6999142891419472,0.11819284103005767,183439295994.40012,141809634890.5599,113063077500.40398,105892112153.09355
0.4938333114461011,0.9982333349329807,0.3199123854366842,0.47161946839115343,196741390985.76776,161253077215.1801,51678154581.34099,193153000953.0649
0.7889273233225635,0.8939786442751114,0.22671404483336333,0.5018316663629445,283822522192.54846,144411934874.6202,36623038019.19677,237445531443.22583
0.32517244636225395,0.9336290264740154,0.4652763114427272,0.42020171921559135,142832803733.37534,150816996615.78174,75160019556.45517,158183686274.4301
0.9221094367160974,0.8074108351232792,0.37854419148801666,0.832307875172905,361510544947.0086,130427904162.5558,61149446330.074005,347004138848.5385
0.8782176316944681,0.6350024414558268,0.9056962946387985,0.9821879420967461,367261215867.48425,102577317487.37782,146304786087.6114,384056419859.05444
0.9606520263680621,0.4259596372082135,0.051358048055977545,0.15096014055847984,289858339928.43866,68808864486.47563,8296300072.314747,159061958347.24927
0.9353294988142157,0.16619421450067096,0.424527183242408,0.657741859325788,344098410578.0911,26846757732.641884,68577468076.56641,299257330343.6664
0.2743057889516165,0.042013613886113355,0.18012907310892046,0.3596765565962471,121120334720.41013,6786814552.252004,29097773354.4449,134910997188.9632
0.9407384971936734,0.8589974731842274,0.01164635233858835,0.44643967799846207,320027420838.7506,138761130312.6042,1881333839.7035863,240179150028.9913
0.29120457700606117,0.49414117030980587,0.815866725863568,0.5703690726785023,151423700798.25345,79822804451.34225,131793855743.96478,196519503954.76416
0.6669706818607588,0.32184752953901286,0.3015305511621139,0.9067499723186521,298403727926.98846,51990754782.5517,48708781351.7514,337137305624.4351
0.348005592103352,0.7179653110755969,0.6055283127234149,0.8989683024893181,207291971381.81943,115979011813.37216,97816112075.76247,296293640001.229
0.5173210751742252,0.34815496042316263,0.8072901603841824,0.8742493979585209,252161365671.92328,56240416695.49475,130408410550.85144,309819017826.05115
0.7008001514499858,0.07733588367206401,0.0841941120415668,0.5745968423674225,267725429541.1329,12492719672.71337,13600587332.63381,247338741146.61224
0.45230569693884126,0.3472559942793032,0.10086095052097654,0.20076390105414565,152186660063.38245,56095199087.61021,16292922779.870327,111552985335.0554
0.07139775186500119,0.711814631546469,0.5460127869602619,0.6752237386520383,101989548212.14755,114985440504.6131,88202065604.32086,199530669175.05304
0.4911231492985192,0.6012788964056553,0.11575804761772424,0.8636766725631472,243474487201.57468,97129667901.21165,18699376926.770935,303656210203.05286
0.18095773222867662,0.19217101289972227,0.6677626215530316,0.2612165810951894,82802752414.63562,31043009782.596325,107869346581.10907,95767643388.08939
0.7009345910311713,0.2003568570761951,0.9059809426390832,0.24283638999774304,227569379761.86514,32365338457.533695,146350767687.66696,153568901117.9236
0.9833069393985902,0.5897174660725001,0.20833811346924958,0.5386453959436488,343232269371.81055,95262052231.61938,33654618336.68113,271402327721.7706
0.06287058400630818,0.28425405895908706,0.07239361605593542,0.828256614276579,118119504925.36102,45917963379.91001,11694353365.32576,241758786764.08917
0.24528581046863618,0.603211773161598,0.7957509602113841,0.03267691137329887,73299345314.17836,97441901838.77531,128544385907.16362,38954830837.75426
0.1171857529522301,0.3255421804070633,0.28611480709816717,0.7901748324357795,128860231041.22136,52587582999.82303,46218545771.670334,237573851595.8983
0.36035062891315117,0.7458852149800922,0.41106772502418876,0.8570166084613972,205699209241.6431,120489150137.3485,66403247902.3997,285929867493.1265
0.3299495630745254,0.19147419987044056,0.4952441446190372,0.6253056407351576,169032386839.68997,30930447677.84268,80000977224.40923,216743753240.99362
0.10743332132058192,0.9843705707760669,0.3807423346237815,0.966146470327167,147422934386.072,159013707620.1338,61504530990.54097,286138135408.4322
0.2824590926879752,0.526579562350883,0.07433188000993485,0.7175009344844079,166777010607.25684,85062852397.53448,12007457542.575716,237053000450.59763
0.15689521257442218,0.6444272215837773,0.8186827939653235,0.0842830220513957,54564282006.93739,104099781969.90334,132248759052.80496,42834620458.45882
0.2239099169462293,0.5370998125148195,0.15053828786073054,0.2825381061295169,97528189399.71846,86762277424.37163,24317723428.73838,106998896885.15184
0.038248755285914315,0.412177081567741,0.6118337393353315,0.9558947461159024,126622953934.79099,66582451651.78023,98834680990.20796,274858075561.3824
0.72405012558289,0.22758379513814753,0.5391868538711612,0.533165552171245,269278458224.4915,36763536145.38357,87099414874.3126,238443257897.705
0.7437711675296436,0.6234506972872643,0.9093409064391911,0.09374780828217077,221616295332.1485,100711266505.91241,146893531070.87473,116612521893.30551
0.5758316002173859,0.9581446592752616,0.5725816292723331,0.5705998204638234,231913526819.95862,154777214222.96442,92493955517.16776,231068393167.28333
0.6347025997643385,0.39771109334292454,0.6009559922047624,0.36615575056768657,223786720145.0783,64245638168.82154,97077506453.36426,180406075265.78445
0.3918639918890271,0.5949370313205605,0.45476350896457785,0.19564296598657516,134479833998.95215,96105212771.8669,73461797617.32225,102782591346.5473
0.9208680882011883,0.7673339132021552,0.44015292538718986,0.6781745529656898,342485780460.8286,123953939850.86742,71101626423.55869,303281440145.3628
0.9779676273113531,0.9965345743307366,0.8111791347844707,0.46579884012628214,332897246497.8855,160978662040.91406,131036629492.56773,250162288550.69943
0.7723155993351021,0.13236389976114626,0.3572299644451621,0.08320503982496219,228408289684.7185,21381860735.115067,57706378883.97026,117090430048.2789
0.345381175268175,0.2614228024673285,0.06160754265342683,0.16053712940760323,117086292172.73927,42229837330.47054,9951987661.479479,87226869373.63773
0.21586797091157794,0.023972299636520034,0.3891139031048848,0.7902042204196855,156760495437.45618,3872448403.6317286,62856861283.92489,249537889608.1545
0.5768356834865705,0.6796786994486772,0.9627977440455358,0.5232119354868356,226456148909.2411,109794251472.34647,155528866378.31967,217793851153.62747
0.905576145069454,0.27968114024213653,0.3302867047992655,0.4255700926454725,307558863837.109,45179261125.47899,53354006171.031265,230019424583.18494
0.9114533210629528,0.4502240913320782,0.26717296892343234,0.5682836890659185,326510597390.1706,72728507076.5345,43158710373.573746,271075502979.06476
0.07310140457700776,0.2677427113037677,0.5378087080382679,0.26999655558627256,53376325924.14554,43250745681.18562,86876791316.64487,85182465709.21205
0.018480016289433743,0.6686898348715343,0.01985173194909029,0.9316263224112004,118094270614.01077,108019127194.1293,3206818238.6001296,265602520095.27615
0.3174815513386706,0.22246573053919616,0.36892060961490747,0.9714916490962336,207449542235.3668,35936771863.84174,59594867719.47764,313097327279.82043
0.2584347141296369,0.6915488654747898,0.9072691505305184,0.4865866815890989,132009353714.45236,111711739830.8115,146558862808.63458,168864671542.529
0.014826598484840026,0.5974167851754711,0.25190346492420745,0.344736449398944,45957512104.6137,96505788394.6669,40692098188.568085,99250641878.7985
0.3634445280418911,0.8711845100773474,0.6684789041102446,0.203762492317493,127429582023.09184,140729805503.44275,107985053763.45233,101634791631.45226
0.10000962410219394,0.3555170936200054,0.3588122977480611,0.4769721046379315,86058956431.85417,57429684366.00248,57961986571.41503,146952895608.04507
0.21343767061291152,0.6903589090591425,0.7417152166864649,0.9649936494108005,177249879831.2308,111519516102.08997,119815535028.23717,298655076431.6457
0.13287999638293557,0.3511487633763971,0.2892800192034194,0.11767221781046155,51820594607.65754,56724031018.81063,46729849265.70257,49363953453.1291
0.8299608877664852,0.8314385292299638,0.282876669577793,0.6541747953377612,313879351234.73346,134309300903.67744,45695462018.26982,285483136298.0053
0.6057141446150639,0.4547032093299517,0.19131932856189982,0.5809243870787822,241611953212.75668,73452056907.11143,30905430004.91935,237607453917.59747
0.9130328977127915,0.24157716540532348,0.9486320272525399,0.1603550045045673,277535002457.1685,39024003650.55364,153240558280.51138,155948573528.89252
0.3884419376375735,0.7606312919246212,0.7522445878513518,0.429008970434718,161785634591.71472,122871208721.19325,121516433447.5359,168338770660.3153
0.007542599715990139,0.03833944855438032,0.3304387416153679,0.0005412737927951161,2197812321.991303,6193295537.001862,53378565964.40677,1066828903.3926781
0.0016638739627248267,0.3061105373916243,0.9704501531690574,0.5291086266425059,64573909534.64544,49448625281.288445,156765024775.45453,149776523446.87726
0.23486739136135615,0.99740986119395,0.4517737270771489,0.5516703559940441,133232190331.1969,161120054534.232,72978832850.79048,184408053859.4797
0.6960303433603177,0.07447795232510568,0.7120477791362942,0.40673710782550154,246040189026.36597,12031053839.646696,115023102807.59267,199308204814.82202
0.38555679092882755,0.26775623340316734,0.03384810014852735,0.7217885130447201,196441393480.19653,43252930020.31985,5467770025.135531,250755748602.5757
0.03451094281146472,0.6765740166007275,0.9347179155111369,0.774785824329903,103624260648.71152,109292725781.41896,150992894075.6612,223207126149.75726
0.5869963485486192,0.4386714767058594,0.27958397772076005,0.31149437746015574,203678094305.32764,70862315482.67836,45163565641.25336,159173929735.5832
0.6766503611088773,0.49892564482818824,0.29533856474026243,0.2804794998985368,225265022309.79266,80595681104.47325,47708537391.08941,161268190870.1329
0.2402216868799507,0.2276822854844126,0.8112812688729841,0.014727274834587911,69693089025.97171,36779446124.398964,131053128076.10023,33267068611.031593
0.9804092778518114,0.9828629515777554,0.7458302941577749,0.35713449730324076,320422379248.3472,158770169134.20175,120480278312.20317,219739530061.7682
0.14796040485614603,0.5741304756796819,0.41346215063330594,0.8186260017201655,141006956995.28278,92744153783.02261,66790039731.64567,249345245742.11118
0.33947892945964964,0.23652008563701377,0.13340572081094293,0.5558038282982295,163305853521.3525,38207090764.73289,21550154904.73278,198250644879.50287
0.7114730867126053,0.8964580381030423,0.2857325948797659,0.23864129705607373,230040279781.3154,144812452339.2158,46156803797.91572,153659759897.7598
0.9577606420171012,0.49854442066387683,0.6617852404939811,0.7201874246581271,358005042632.4618,80534098739.45627,106903769640.59923,319627830589.53033
0.452591621865442,0.6068235719253818,0.9319145625259414,0.9641205732407996,244751085682.66785,98025346254.58546,150540044747.18875,327382685537.494
0.8216971617560935,0.7724533341906545,0.17506273451302068,0.8090024268796452,330301222514.3404,124780923241.4901,28279364811.859306,328250534572.33185
0.32171522153845367,0.9643211708704073,0.07831141188624124,0.6797019898184403,173294928737.58905,155774958403.92728,12650304999.651861,231123560548.7487
0.438430405183477,0.9933902000849147,0.669950503305769,0.05617634074824562,130746882775.61307,160470724662.63684,108222773633.54832,68998149277.01756
0.7576216675844454,0.41498081351775695,0.47484531634162175,0.6013760436740883,287032838303.0245,67035362197.64666,76705781886.59961,261793160589.15378
0.7449498387325483,0.640228919039946,0.846573702033471,0.7242098934459421,298332403102.305,103421594635.75813,136754213433.98573,294982104247.6146
0.9410037256916765,0.252549611629137,0.5093917137408103,0.4751118114535552,323576138141.1793,40796475733.23238,82286353775.32706,248316675056.21652
0.3042818151534584,0.29819034180713544,0.7580627894650847,0.42566312607020274,137588853432.56323,48169209071.219025,122456296785.33524,157196603661.67328
0.5933692570383021,0.6090754591272892,0.9884261468120135,0.9885537659881133,287508015525.2401,98389112648.81569,159668839133.76965,351345513138.16595
0.5268181454207165,0.6871766159731139,0.3977241650536347,0.5547175104753855,216133597231.3111,111005453372.7009,64247749752.85978,220640417741.08392
0.03198068445683799,0.8832653451546107,0.5980279859131103,0.6100864887336191,82955018104.59203,142681325016.33157,96604520821.53694,176341340353.4341
0.7692957382872974,0.5401369826026323,0.2072369208587691,0.3290965283339429,257345297771.60907,87252897207.89006,33476733376.48941,186236194610.43762
0.41773750249228025,0.9033344946898184,0.602269382214538,0.2177252041878397,144469424511.34326,145923264557.31186,97289669454.98769,112159745547.72
0.15586562563336137,0.6871767211638562,0.3220797689918513,0.37520183153528175,89519158393.37476,111005470365.05157,52028270386.479614,124950391661.8586
0.4214750444530555,0.8842551786682216,0.3641314706944777,0.5767624045283841,189024736616.20874,142841221199.33286,58821237586.01576,214109617864.3887
0.7790730667309745,0.6746200040629511,0.9786238315178531,0.9048862957556294,329868418226.73926,108977077602.1738,158085388201.3052,350192093688.81573
0.362712403814358,0.09978158791472946,0.836899787459359,0.11352803091225627,116290364078.49995,16118564204.9786,135191504156.30257,76037503832.05606
0.12513199898475535,0.659862227591431,0.33182971793789173,0.7280520062794451,123580154345.75662,106593129094.73769,53603262139.63067,220974924775.25238
0.01814052881038042,0.1400885225443177,0.38466384696167166,0.9019124707175606,114398352697.62279,22629684415.734314,62138006060.64025,257161512574.00186
0.5802900017190068,0.1186272624333069,0.13778598153263877,0.35390881472697766,206920933851.88382,19162865474.000366,22257735483.00075,170351665176.29846
0.8848441675469159,0.3229102443756219,0.09063586564489623,0.8402744113275626,351941116502.4587,52162424102.347496,14641178299.54294,344741386650.13495
0.11954401075570387,0.05438304993407739,0.8457546393808859,0.5261808607560252,97543007344.84232,8784954221.956072,136621903313.15582,163230498512.4677
0.01404736347413793,0.3810782222974164,0.49216978500835484,0.5272242423691162,67846326360.24119,61558789768.60098,79504349902.57976,150744129891.36935
0.4322758669157213,0.7955943078529302,0.9524119503915035,0.11896464431532694,136614086621.77391,128519080526.17734,153851161249.24072,86002273729.59486
0.39163631858194625,0.29716385773807785,0.9749410896205601,0.2771038912741829,144284776918.26718,48003392413.8751,157490483740.849,125783384810.83907
0.5486433090157726,0.578788936912898,0.023181706720663886,0.8304129185601626,255704962158.45413,93496674443.93011,3744737240.274431,301221591402.06
0.06782104758673879,0.00757736744937354,0.9805991101415554,0.8218379503359702,118741317075.61595,1224036280.5392172,158404471671.35458,240544047545.17682
0.39771124717373063,0.9948502457058461,0.4545289810767881,0.9184765544824451,223706877483.1587,160706578186.06717,73423912343.13295,307830504065.99286
