0,1,2,3,4,5,6,7
0.07937364894064303,0.08607086836623057,0.6635047836018407,0.1514938172768261,40792378629.12972,13903755662.065918,107181541988.84999,52442559670.486244
0.2627341986479459,0.9745526646910337,0.04889202774270163,0.1978522329411162,98243495936.95079,157427738175.29697,7897942944.70231,87762563012.88806
0.5247711144534425,0.8235031801483383,0.8601888192531374,0.4803779109473263,206548388916.89062,133027436820.99316,138953578523.7761,199377179118.25018
0.800750141135702,0.5286237986747281,0.7164219724726909,0.7712283828967909,319803190200.38226,85393075188.3784,115729703269.77362,315034290791.5616
0.5484363380573312,0.3862082774657746,0.9440473880386498,0.23350690508527372,183328993720.61957,62387490988.278244,152499962715.03592,132455777614.50189
0.9867683939561107,0.41064093042550887,0.4964688855889241,0.3637237751570669,323018368810.66473,66334304159.52166,80198819996.50922,222372699599.01712
0.7058525433267532,0.30631294271827136,0.8928341913501023,0.05368362634345547,206043062213.57874,49481321526.36904,144227061709.77243,100692698678.87622
0.07702531817448321,0.30886122834363094,0.6127925188325766,0.247861447384232,51803832620.16374,49892967665.93623,98989560755.17993,79400438113.65953
0.8668048392932282,0.8786807028500067,0.16304803761038023,0.6699764811908449,326209287935.7244,141940728951.58685,26338529157.950256,294413937774.07947
0.6848046436975327,0.07300528664659056,0.4481656482141343,0.24143495834751472,222839778891.6281,11793161691.529154,72395989342.0279,151218522012.42694
0.8815600889046669,0.1017608971898305,0.9421247117320624,0.4764223263206663,306930653193.34985,16438298780.254047,152189376542.36838,241485322300.71936
0.5560749536545583,0.24337323593820048,0.005777892879953006,0.021350560190753542,159784814416.54092,39314138121.30978,933351926.9566911,73406258531.25958
0.05079336660164724,0.8147288207214681,0.41383081166331215,0.2763886769457422,47844445275.4291,131610040297.89484,66849592667.27445,84286764646.32169
0.013040872215661525,0.662432121856136,0.6925102766001175,0.09583161972762655,15296923577.317354,107008265860.66138,111867044704.93541,28670813562.814278
0.7173791250189103,0.4128196579230571,0.43570850909162273,0.8656663624640862,307676369704.7158,66686252447.66071,70383682252.58629,331630461912.4041
0.1689233448431683,0.7186299804073492,0.5643030400287029,0.034592742356288064,51944373973.147415,116086381474.67758,91156644946.76343,30244815105.347363
0.2257247433746179,0.14423612204881597,0.5594435918953793,0.3146599289832416,101932909255.9423,23299681258.90866,90371657171.21634,116299362318.79922
0.7967959576920857,0.10270094256042328,0.658905507082558,0.9556587980056648,341029827100.29425,16590152263.22768,106438581935.5798,366692285925.54297
0.7107302640854393,0.2514522880685587,0.12823615148166245,0.5978899458801806,273354645078.3003,40619215773.4096,20715070628.289883,255126593672.10324
0.9730938198499247,0.3124232135622351,0.7300356104267598,0.7560282824183299,366681871827.19385,50468365278.29254,117928829401.27512,331617438850.1469
0.611185348132251,0.19558988968105806,0.356135201419272,0.24950300525639202,203005645247.41183,31595289878.158295,57529532548.9818,144580036001.40933
0.33432011792367344,0.04665538508973799,0.8076836658528892,0.870134986054081,199929925919.06412,7536639131.455757,130471976818.8865,286484635404.3721
0.800955554125861,0.7030791313017529,0.023598747151686972,0.7339783625063409,315348275632.0572,113574321234.01784,3812105309.9153166,304528883137.4121
0.008749529743189433,0.2922202471062718,0.5818229488154941,0.4450170151644659,56388947757.188354,47204809157.801025,93986784059.06723,126862926186.1222
0.5739445335538295,0.232368200382022,0.5846162319955693,0.7790165821209597,256630559872.92557,37536401608.01714,94438006726.7122,289757583109.9233
0.10318553833349531,0.40469855717518355,0.775105043841209,0.455785274531432,84389896999.37431,65374382326.576195,125209276338.97685,141348315935.55957
0.6536163262618924,0.3304959629374503,0.5157087015090659,0.4116302065498556,234642890381.9954,53387809408.745094,83306790261.18158,195552824881.88196
0.3483424197418209,0.6626540588963239,0.6576878890809446,0.37303141930038064,143667913718.4307,107044117228.69922,106241889796.81653,147656136724.87766
0.13227005287853622,0.35916301180618326,0.2761060441468607,0.2944453711401016,73064915697.90604,58018640380.815834,44601745602.275276,99262467114.86446
0.8937357385930562,0.46987472636870165,0.8266455286765003,0.12342267885582414,267605350711.87836,75902840429.26782,133535046967.95622,143170164112.93637
0.705563152951091,0.018098915787088,0.582188469706288,0.6467378663667559,277812055952.1262,2923671012.3713555,94045829741.43869,268309509655.74792
0.4169161338304145,0.3509841206697796,0.9731632036784266,0.8762246935246415,224016975748.9753,56697434889.274536,157203286780.90576,298212973868.9328
0.14558433083406175,0.6290199021929233,0.6401511154270715,0.5247844070850441,104735219789.12761,101610907298.5529,103409026359.82964,165990616734.7798
0.33310839024733263,0.8559595378409645,0.5071427556028403,0.1938428043205045,117651980867.95166,138270386910.89755,81923060537.57904,95155232367.3781
0.6507192212446007,0.3501186535300995,0.1423785352046738,0.18933205156333954,206891624603.71057,56557628658.989334,22999609537.86914,132359851024.23888
0.2928094814907456,0.8110886011346686,0.6997489108328966,0.27499287152291807,116091432110.95972,131022004826.05817,113036362542.7825,113213364346.32452
0.11252282540079106,0.34602817243361683,0.9516958732397021,0.5098745736905194,93582602858.82422,55896858635.573265,153735487247.77176,157770192980.57877
0.6784302697312141,0.40451391177539653,0.10626926863580743,0.5293206499055404,255916251196.82266,65344554992.758194,17166574167.833286,231829312604.5647
0.7806070064604007,0.6435753556833038,0.0038476659225736842,0.29877612650525076,256869472975.81448,103962172862.87503,621546033.7764088,179035253889.87057
0.23382274893441313,0.8297431470470692,0.6933634457803094,0.35746657101399315,109408342459.86472,134035431474.07571,112004864341.76442,129381575261.5093
0.37698010028653384,0.9330490136760707,0.27253738521037807,0.2646473927173112,138632424035.33878,150723302240.70953,44025269927.79993,120486371270.36449
0.9001617834436373,0.0299949019653446,0.5105444497533214,0.137538428583452,271132121531.6076,4845330318.491318,82472564977.38696,147939118028.4482
0.3583568661083625,0.36626957630833157,0.6882836335653493,0.11379867489291318,115091876632.09575,59166623877.5567,111184279291.484,75586322658.2673
0.8388467315556379,0.15043697052020466,0.7628998242151901,0.44925655159289346,291564677539.8371,24301356781.419235,123237663937.43875,228630879225.01102
0.13957178286098226,0.23339095718802416,0.048860270778159576,0.6001864486315135,112170766070.26785,37701616169.021225,7892812973.505981,186577750556.4416
0.8292959157364246,0.8401945583171104,0.4666043717283226,0.13841641340702815,251205257086.91446,135723736371.89673,75374552371.86542,139601645148.84296
0.29596418037992633,0.29794963386273376,0.06600112768843569,0.5206374359791047,146744024997.07568,48130325480.192184,10661720628.821539,183037397062.989
0.0906774908609762,0.6784458509834983,0.7406200352944695,0.29194105912654944,61003611323.39489,109595099027.92976,119638621111.03174,93515418511.55107
0.535683449849601,0.7702146475148942,0.5581348954324998,0.9810466278942456,270291162912.69452,124419289239.94556,90160252357.93782,342234445534.94104
0.8179285662488471,0.9232022258502355,0.5098806880622668,0.17524558983453775,252453791203.05847,149132667283.89603,82365341934.96344,148635771914.43573
0.49756119769843,0.45931137614200135,0.575846916079242,0.4198689251731804,191525458400.7549,74196453084.59808,93021424924.54788,178975168220.97638
0.6260997072342579,0.4642556017917202,0.5017731823764767,0.02040938773041645,179466246942.22034,74995135689.71957,81055667939.29291,81623964540.38364
0.10562843750735629,0.9365928817186382,0.4269416095554551,0.8312384950456256,130568087530.08566,151295773232.32086,68967490788.75555,247782019926.14764
0.8807526136440437,0.9358624466078171,0.22874240827058523,0.08404540008757322,259164412383.37454,151177779868.24048,36950696728.35493,130465554781.97232
0.11665017872196859,0.9050444474796898,0.8562499240119869,0.5141154403009371,95263171195.07816,146199487700.3487,138317295446.22644,159469098078.9446
0.3294663792556235,0.29918486248162623,0.4737057925233161,0.940137325363228,207038863982.61313,48329862410.97805,76521704962.06566,305685709143.68744
0.8310388282529672,0.6964426332340273,0.46956905799268167,0.40466211220026915,283954655485.88513,112502271545.93051,75853463230.05423,215078416724.51724
0.42103388784712625,0.5480932061456372,0.17964834043746092,0.4860789551329129,177913376358.14377,88538133318.9518,29020116538.269844,188420656460.3514
0.5617608527956665,0.5013808632185047,0.02438696438472321,0.9204923102523174,270326655646.60614,80992293306.0688,3939432709.1247025,328275583401.7138
0.5971288451694868,0.8447300080822494,0.2076197578071548,0.7265258485244657,256825132163.20178,136456385949.49536,33538576268.164646,277727725017.2204
0.02494540380893817,0.10571066612136304,0.6646980545300024,0.45121703006022185,61718552423.874626,17076338377.019556,107374301138.82404,130577815140.3953
0.3859979998061869,0.03277568772904871,0.9069244202879541,0.4041599158928535,158084193634.49643,5294534172.722011,146503175615.59338,161018041618.34033
0.3491538724866863,0.5696347977012474,0.24714190537980596,0.6732611814448269,180271295588.76337,92017928878.66217,39922923185.08095,232627091662.1736
0.616040793141799,0.8230316747408213,0.49965579653961734,0.9841871362149214,293388050394.74396,132951270562.83986,80713628688.65187,352857844288.21466
0.6612100992967278,0.04849588228955937,0.13655394219729167,0.29901083198578626,223145321223.02444,7833950217.642879,22058713744.172306,164636208799.02963
0.15464188852979843,0.16124301517554007,0.30621870006678287,0.9956017529470308,164337053975.7725,26046948610.722828,49466097713.43309,300184416717.71484
0.5658280885417637,0.6946578193102086,0.2751211171000808,0.5560327765452456,227320757620.56265,112213955450.48418,44442642002.377556,225738437990.02527
0.9689964870699008,0.8056396214809793,0.4580487591348763,0.11978525446011234,288440297426.1676,130141785035.6629,73992491875.71216,151260021360.5339
0.8497600779501372,0.8072255648675584,0.4582036047052087,0.3967311965267799,288286147829.20245,130397975890.47148,74017505390.92494,215104559276.28946
0.4739387825287613,0.7798124699636833,0.9703019076072822,0.32949045048475445,173897883521.4709,125969706712.76624,156741077415.4705,150563922186.40875
0.5974814386059265,0.05983016729254964,0.9680966948999574,0.8044052432803049,266360195828.22238,9664873180.047012,156384850747.28973,299786348897.992
0.7892246984294525,0.9123053037802562,0.9512274323700501,0.5248062338052432,286690045057.71985,147372395256.8392,153659816030.35068,243976293071.03668
0.3706356776507268,0.31874487982952726,0.582354027829523,0.7718906435372832,198293375344.33487,51489557521.68389,94072573745.96687,263111485231.86273
0.813366872490904,0.6392780289637935,0.8874723601454538,0.600717259652058,302711764706.03467,103267989315.73212,143360919745.76364,268360673394.1194
0.7605502194064995,0.9077684387998651,0.8907608733195195,0.755949114368436,306587839406.3145,146639517067.54596,143892141104.7622,305844583976.9338
0.3864246440850523,0.7710630219492446,0.04508092014851761,0.7197630530963691,196441336628.69452,124556334340.90768,7282302487.05162,250288310403.314
0.8430547661550246,0.733658160844392,0.9151745169928166,0.08240570900909783,248308865998.74106,118514010622.70724,147835883545.11893,125434787511.0286
0.6690860905340823,0.6244831832131733,0.9207409942182404,0.383638223877137,235624737381.49033,100878052693.97864,148735083712.49063,189513928142.6551
0.04727477263444069,0.13661773701810642,0.664593809491619,0.03837654025973525,18013680029.96854,22069019061.38301,107357461555.69705,16576273261.446493
0.07017301589469849,0.7880852747261325,0.5038715277554419,0.3230876475992315,58980682964.77241,127306082866.9797,81394631423.65819,99836123479.42723
0.5296843129869924,0.5716627481570877,0.20422460373528928,0.4059641299276756,198921796569.51556,92345520875.44328,32990128302.594822,178936228532.68018
0.027811641806471776,0.6492654791983411,0.10138122484691203,0.7920358642257308,103820328467.41249,104881346661.65009,16376967094.077478,227271933653.24545
0.8296803993464638,0.9838958901961237,0.11352340910652325,0.9611900516541614,350996138454.39386,158937028449.51144,18338396859.50149,372240005370.07697
0.43004249516882775,0.9658036448138007,0.2773684819865505,0.6768610101457874,203574020098.3164,156014434964.06387,44805677868.72934,243444703295.23438
0.4097052572704013,0.3592268720911804,0.11782357719447756,0.38283826959164846,162202853501.24878,58028956273.009865,19033039396.931587,157862801644.54318
0.19037780393310288,0.006094524902134801,0.2743558029532156,0.9554983177362929,169580636949.96313,984500176.7044392,44319014332.47349,293177027667.07684
0.054232428686932455,0.6625162572930131,0.1868659817346915,0.025700550168410996,18444810922.294914,107021856969.69824,30186043209.604572,13835815160.647472
0.07399330487874367,0.022968262993394162,0.2765247561506988,0.8767803972232683,127142655492.41864,3710257868.9390407,44669383695.2171,256823647359.78876
0.11300656229932204,0.17781835238636334,0.6469074644492431,0.4277367494059665,83768038230.15242,28724503083.79999,104500436586.71622,134609068465.69669
0.3985955448787585,0.26352594654250405,0.7291366132988075,0.06801196171800772,120919805189.52356,42569575988.83913,117783606788.26794,67517841744.703926
0.2983389409630054,0.9651471636766815,0.9559696530027911,0.29276818450577435,119808115304.70203,155908388011.12262,154425867055.79953,118908223876.8074
0.3504396273180592,0.36287236996814887,0.1444213295136928,0.6327018685036768,175720851828.04205,58617844391.72012,23329599387.85656,221317060029.0937
0.6482716457802798,0.3325089372940877,0.6856791925680285,0.08372151681828877,193404591365.90482,53712982189.5006,110763561899.52113,102208032052.98645
0.0713841483327119,0.11090156976616539,0.6793342400075282,0.7939050712505081,116364402512.1845,17914868965.97056,109738608024.14919,233079320854.0658
0.4302152302318477,0.3848487517658411,0.8397858483371313,0.16020101344330806,141027505204.4911,62167875298.24308,135657713990.5017,97409824021.84259
0.3463034871999736,0.4450827289695294,0.6757668955669869,0.38931140039477996,145063905498.13702,71897979310.10303,109162344691.32591,152011337631.05768
0.5365826410566376,0.9289991980918721,0.1398285015850358,0.8541065407094076,255166077553.3598,150069101261.58685,22587681029.99536,306458399815.68024
0.9624797272634324,0.4253105851957236,0.29757068771914363,0.5958821543401189,344279030131.85516,68704017622.89771,48069111103.13788,285059422185.71344
0.7360733443885098,0.8520164341241583,0.19326334367330356,0.511681051313118,270074399783.0504,137633424002.66507,31219463215.28867,233826413970.98892
0.7073124391200657,0.6292596475785455,0.027018438644428433,0.44846861736009647,254285483599.94006,101649635399.31544,4364517012.704383,212472250845.36063
0.472228334938012,0.7387155330705303,0.7255059497803237,0.5774374119009086,203454081168.75812,119330970751.71568,117197114989.00563,220449393604.7778
0.583642097080064,0.48754778596354054,0.09310792871338436,0.5969885826181967,237318594233.6636,78757719287.4922,15040511564.536026,239474564974.88947
0.19582847694448913,0.7142543172236342,0.03919377143922509,0.0018507018039374268,55583423712.55419,115379543575.6221,6331301541.505628,24248552337.147476
0.5791188365819651,0.840384866562239,0.07563319395249168,0.4199643849009772,214592740864.67322,135754478473.03929,12217669794.87882,188883175587.75632
0.09280438860500151,0.8014017834313237,0.13216895208309798,0.008095872885321431,27215932922.438484,129457211196.72937,21350369187.116074,13532249611.015173
0.15204846279000106,0.6778119349352922,0.30199231445501973,0.4129688956167217,93015700892.48383,109492697204.73662,48783373883.69791,135164386204.06998
0.25609525159001256,0.34120759877974105,0.918162039100787,0.5170148333070519,135034493262.98125,55118150583.63061,148318483270.3535,177183041087.6188
0.4995610142934326,0.6343098207047744,0.9563921844706035,0.5725439727181661,210587960394.73752,102465432596.79987,154494122139.076,222377515219.65836
0.36903275130079516,0.8474334102131139,0.15339954575979087,0.39363715855674253,152013375859.25165,136893089370.72629,24779926627.91395,155987933955.27374
0.4697884924756134,0.5149763311794223,0.8451458308883677,0.13180914850027647,148774778395.38434,83188484284.82982,136523557325.88231,94178115126.42027
0.6988668467860703,0.4756686731234646,0.7354458341697638,0.007435078945681406,198465070139.80267,76838785674.46356,118802788621.48149,86772246080.70593
0.5021238067996232,0.6826812275284121,0.025771189588659094,0.28803657528341675,176843276656.9563,110279275239.1742,4163038319.037998,142259954635.5727
0.46129197716190284,0.8882118520548259,0.827585160962982,0.9842453301668224,249648800904.69,143480376131.14862,133686833721.958,334125881023.1383
0.8829719897688367,0.4024449705978125,0.23675251370936645,0.20344848080733102,274257955416.7007,65010341417.84786,38244636837.96693,164488773176.90244
0.31330674994005625,0.7065530443161944,0.28469430283683894,0.9651843793948702,205505208010.37927,114135491798.00645,45989079698.63858,310808517405.8555
0.8432299396065996,0.6570286576349902,0.9388775029976191,0.7965417885342275,334878718915.8029,106135398563.21698,151664827439.0025,327336786817.9207
0.6398690585762411,0.2311061610337657,0.9807781656244214,0.321576502161776,219846290905.3651,37332533713.25618,158433396018.59283,168429801012.28354
0.4519149792319723,0.7163865015613208,0.523340333932118,0.32326430615302415,166917602409.3833,115723973353.32036,84539592422.0861,146135570599.97937
0.17883085452339142,0.4460809341485372,0.07445219991564389,0.42874170281793067,102497813276.16643,72059227839.05336,12026893835.04047,142868027239.8748
0.762815599427467,0.39561851751169597,0.6214303083706207,0.8713544743716584,321210048146.4574,63907606688.32166,100384895988.54019,338743251025.7217
0.5709736116512631,0.2737657169192139,0.46910283942385556,0.5457440161376953,227528834527.18457,44223692742.34562,75778150999.6897,223453284481.83337
0.13733704753186127,0.35947751585695364,0.3644805559191392,0.40443603515473026,87823108098.99098,58069444881.33552,58877628276.165184,130969867647.08653
0.29175907474136775,0.5307149728971023,0.02398185659817953,0.5989883309324309,155047786254.9484,85730880255.14026,3873992220.5155096,204677127650.03012
0.2342125222324496,0.5214592989907073,0.8104458989384195,0.06575268668677425,74176269302.87993,84235732931.48705,130918183702.02708,46963526632.122375
0.3433275914086166,0.01511438319488978,0.8230449552215079,0.13747073618932126,113711177556.44388,2441554208.915507,132953415871.25887,80457377860.22372
0.15439632945712856,0.8028603114982188,0.24906895544602858,0.31828363680413907,82207941457.29263,129692819576.81538,40234215888.151215,108682044957.3422
0.5003970322319522,0.7099192907528936,0.5781886391143634,0.041065567067732345,146433643229.37872,114679270068.6638,93399703261.06966,72233944995.03706
0.15030250913605814,0.15301447993367534,0.06049322692017267,0.046312043959962024,48100245418.66382,24717723686.759205,9771982812.223879,31301785655.937737
0.3657890540662132,0.08286094677218747,0.8474397420434971,0.5397487409592086,168798387781.74362,13385229865.99675,136894112204.86531,196899567978.02316
0.3231915978872041,0.19391571246583628,0.7359238042130873,0.04416453642325813,96714482104.98878,31324845866.412113,118879999166.95766,51640879859.08576
0.7452214273995134,0.7639997604128327,0.06597922813869694,0.8150643869769338,309416550463.2682,123415345938.6335,10658183009.24762,320698874705.05536
0.056587351659169616,0.23641915866612584,0.5674977009594582,0.42761485886296,67803993864.67814,38190787177.1245,91672705558.76247,127739206579.35406
0.9864193428816282,0.6181200491155227,0.03192807841358736,0.7874783963898634,374259196955.44476,99850161801.0665,5157612667.888101,342122582515.44385
0.8133965358514187,0.5893350552252146,0.757401230507689,0.03460590851467882,234133582753.89713,95200278171.66034,122349429569.11824,108328942927.05614
0.9300063982070172,0.6379267705957316,0.41405299265564277,0.4374607578500799,315905708298.6843,103049709117.7688,66885483442.96616,236340643301.32074
0.03333165987174913,0.7684749556310041,0.4858908883699028,0.9170223478646532,120523388326.37979,124138262089.41226,78490066599.23326,263273422570.44995
0.6566451103407995,0.7784481108784448,0.06663107736790963,0.1976160488654657,209570466002.6841,125749310245.10474,10763481730.911673,135419617595.01877
0.24500469600195662,0.6119191312617146,0.9000183983757986,0.9011306084556028,178436382046.88684,98848475070.62662,145387587460.3197,284425952542.3178
0.43542500747059,0.16889345205790895,0.8516955186399179,0.8214968099300869,222618798361.46933,27282788415.05607,137581583809.04614,284984243387.19025
0.45788814934447586,0.29782572448093314,0.6376669255424714,0.05224972385150084,135771712636.6091,48110309349.28173,103007734147.61804,70245505427.89645
0.8410272398291622,0.2949193673557008,0.5874807672996523,0.6412225271818878,315438506733.8929,47640820890.49223,94900739352.85307,283162360837.9728
0.7292266488379631,0.8710956688092653,0.6017589033719289,0.8025072577543826,303373605097.45026,140715454221.67267,97207207488.08743,315211241924.884
0.9166166797375807,0.44959747167146424,0.463741330386778,0.72678148315432,347172856534.37213,72627283900.56802,74912061078.13458,316507170926.0525
0.9096880212893838,0.8845613994734611,0.06662323992817598,0.8818089356919159,363996350226.31805,142890687637.11267,10762215682.954435,359492805628.86285
0.6367381082330131,0.6451108401988548,0.06770472119490933,0.8000942456279462,276935460413.28455,104210212669.28508,10936916503.001724,303323759536.44214
0.37442732108662347,0.8994105895771286,0.4216853666599436,0.3093590398800028,143327761014.90228,145289402962.05255,68118405397.76472,132816730971.63617
0.6117623013932824,0.6250290750890515,0.5136518607198699,0.29225624830712316,208348465328.46616,100966235227.7928,82974531364.39587,156735949049.91602
0.07350612197077921,0.9045310820291875,0.7687568993194037,0.5223580549210132,84065302690.12254,146116559435.2503,124183806839.08633,156572153412.62036
0.03014223483211742,0.019915387652319927,0.3721938543592491,0.41701684959309204,59044173175.19682,3217101082.970142,60123622639.827965,121539303265.02986
0.1321530282329193,0.4618724900921648,0.9250686313781125,0.1044589325102836,50014245968.88849,74610171492.0186,149434163561.53912,45540584351.22017
0.08612963451642242,0.8549649286938822,0.881349008252437,0.07002857507078264,32832416359.50247,138109719279.4123,142371762901.30032,30231475986.97097
0.2097123534747627,0.05411714754214558,0.5188765730414808,0.7154484559077413,145963401343.9222,8742000758.635029,83818523354.98634,227659233292.4763
0.7563381428414301,0.002904721372711805,0.03497689175264196,0.18440945188863112,236152889408.33957,469224221.84381133,5650113284.299845,143764408542.8109
0.023981217735224436,0.6509076883501607,0.5578582263170251,0.28710655059627166,41563368652.23032,105146626601.61482,90115559654.65947,84068230123.2822
0.21619881991464684,0.38156116601152934,0.6655969853970564,0.891243666140994,169095341370.59842,61636803753.20477,107519513048.14775,278141047322.25806
0.951646299860339,0.5206151222891078,0.6596571629516484,0.07695642116509349,278346655082.9202,84099365925.81558,106560003268.3044,137050597725.69864
0.5397568574719593,0.10947296373607684,0.11869092666886571,0.7766409377679596,246678148374.16516,17684094145.67726,19173149696.66972,284944038276.1312
0.02076754787922075,0.26716071242570993,0.2564062628151863,0.9044536992038827,115448870385.83817,43156730477.787384,41419473232.64745,258198171783.4999
0.5779650229107057,0.3163179615915357,0.03771624302202892,0.25492342461305795,194271219499.24567,51097516883.15718,6092623874.06252,142087576686.4126
0.09204927503344684,0.5933182243871447,0.6001008292833329,0.10088839350093926,38244638893.52285,95843713190.26042,96939364750.64284,39672496492.41616
0.5558325226733056,0.7140704808268094,0.4517344890030758,0.5066730984671154,218514973192.5964,115349846926.89806,72972494392.66972,210573835434.55222
0.2744780718155424,0.781685582654811,0.721297726400733,0.5833536762841363,148268381113.26453,126272286455.24242,116517325058.31425,198163671076.31067
0.6448973353758174,0.15140497630535377,0.5614499950854949,0.5830983294117341,252952121308.9857,24457726946.745247,90695768455.84119,242969204958.85504
0.6569355734884205,0.17535362414538025,0.6004242496189792,0.08430937613883127,195925038501.60617,28326354675.557987,96991609574.10434,103423883525.80327
0.26056431215439513,0.14952254906944618,0.9173370065196197,0.04450487243544066,79051463189.84483,24153642547.03508,148185208776.4447,44149553689.48916
0.9634962469064541,0.5372297309111709,0.8034157753402286,0.9787683427874038,390954526794.8845,86783264242.2482,129782548351.3127,393421557668.47675
