0,1,2,3,4,5,6,7
0.2324389311801397,0.11145403694100986,0.6648770254331092,0.5678882132216976,134510539098.20134,18004113663.46409,107403211823.178,188698500054.70013
0.8621596419653619,0.9195829336523202,0.3005529755990143,0.8409276769918427,345607521263.36774,148548012390.26453,48550865299.21768,342177742305.39026
0.8512304562359021,0.7553771085811635,0.9193365228958295,0.48510085776690903,299408136804.8642,122022456027.07271,148508207575.7462,240264124732.1285
0.0735511541364775,0.21290552582863997,0.8074112473673514,0.46038455608430684,76569705191.71985,34392431102.58301,130427970755.82895,139058177827.1204
0.30967713573656686,0.5982750691915492,0.6143702646559696,0.5452517802688631,153602694474.8185,96644434274.21617,99244427388.24283,191657060137.98816
0.7311998087635092,0.7281283664259242,0.4632175277344902,0.1785206901818488,228333029604.8177,117620736139.53732,74827446803.51662,139054095046.0457
0.7936536860283575,0.1415417341961811,0.48980611375306704,0.6712884035967391,305688964049.9657,22864433990.31514,79122526084.33815,285922264576.1118
0.6715208948978482,0.9946990975574963,0.3326658586082015,0.2318329753587891,217921248117.82455,160682161946.71335,53738331017.17049,146894738023.595
0.514870996985325,0.45565108063199833,0.4862959485660783,0.6645059857874616,226057526319.26617,73605174579.01247,78555499400.16762,250229332207.7396
0.17139307941487103,0.9111713182222225,0.5547443653942786,0.28042179648674237,82425684349.24606,147189212974.3494,89612551351.64912,100038015572.22902
0.13259580708223917,0.5168212477808984,0.3300762659664017,0.21447614604315246,63468424709.04775,83486509274.36131,53320012205.715385,76695248697.80556
0.5922286169677276,0.3680123801805161,0.6905733160871266,0.4832279551756523,225963399797.8409,59448153733.89145,111554151083.54071,208355600581.59534
0.4465112721438329,0.47726013240662946,0.9992202646458613,0.9286737530206676,238737698983.44025,77095867558.72081,161412504322.67877,316625484372.129
0.33185770225859035,0.8480036273103103,0.47955831223936374,0.1260201692912003,109081447902.33113,136985201363.36961,77467111993.31703,75830769492.95795
0.5976540162739323,0.776579969432212,0.5596946101561022,0.5689844920967443,237886852731.18073,125447533549.88098,90412206274.88007,233255621901.59003
0.2720418806225804,0.48195879904438965,0.8577803094593824,0.361851770622579,120743880795.89027,77854882938.82532,138564511557.01126,135251632260.46039
0.6021276666791692,0.3290402141651302,0.23371765362034502,0.3895242581912475,217409221714.4465,53152649991.62886,37754390208.09946,183065594182.29736
0.6476885655062241,0.28138739459701145,0.9685402746719302,0.7268799508822535,271160877047.04593,45454886829.01637,156456505941.23877,283953331610.46234
0.5471775493156193,0.9541467094677764,0.05792433263874941,0.5182546701304077,217471430752.39267,154131391561.62036,9357007582.061102,212799273344.57446
0.7038224250180616,0.6266714516215759,0.7442020243823821,0.2579057545601826,230211459692.23752,101231542206.17914,120217250117.66162,158178766757.06522
0.522129721232271,0.20340939822121606,0.9881871714217864,0.979744160653098,266301829175.4381,32858441257.986275,159630235416.87878,340224161712.71246
0.7936361843923795,0.8723094015488306,0.41953636215765844,0.9713928469578544,342042824040.7581,140911518741.18182,67771258516.55379,370757361845.7971
0.860204269060719,0.017350099379629946,0.9198771396215076,0.8138095699357604,341769289413.497,2802708361.910546,148595537969.91235,334274761091.74506
0.8922579960344422,0.31634509352354345,0.4215273190815886,0.06271830102200948,259833035403.2412,51101899733.7132,68092874635.10202,125830469257.84459
0.7949593722921177,0.9514410464453307,0.01213313229713453,0.6005598827026206,297489039172.18146,153694322919.44162,1959967525.3313239,266086044693.4693
0.2278774498646282,0.5391533093435028,0.2846197578753934,0.5222897771176057,127696617504.58891,87093996142.92055,45977037820.24871,175255531916.93176
0.30978232702365494,0.821983117828942,0.6923634046997102,0.280047173729951,121501873135.89946,132781888292.42393,111843319244.09534,116698502218.22043
0.6512022268518316,0.36128130307035966,0.3506514145773718,0.4015976594152927,232744961376.2979,58360825892.792786,56643690058.95129,192424223551.20013
0.6849020817646959,0.07040225249196341,0.47240341775352834,0.08100866811428686,203431061793.68683,11372671558.770748,76311321345.3636,105879048799.00354
0.3862360142709944,0.007980487166900252,0.2894182653884453,0.4819193691026763,167572335325.98993,1289155619.5379095,46752181341.74986,183028877263.56873
0.7807538558534184,0.5760717760542062,0.1774805817554903,0.18701841369174843,243371109422.07623,93057748458.9728,28669940135.7245,147459999514.3784
0.4837830162167841,0.8690442015435713,0.06569907490199112,0.6463792697465717,215073071925.52536,140384063355.60666,10612927486.385677,241338620578.13367
0.28865715648743084,0.3587897976521167,0.030480266037208215,0.16072389663217257,101073475966.27463,57958351940.530975,4923735283.962594,80407333985.33719
0.04294337745081245,0.30194598291321173,0.33558583928042585,0.17944396913953264,33880089509.118687,48775889557.712006,54210020202.78218,55930185094.21225
0.7903926530817704,0.026958149422697808,0.7679000029795103,0.781615368933713,318133631308.49146,4354777984.57663,124045385122.61316,316715762330.43207
0.4861819007563135,0.8947094178384376,0.5214001608332742,0.2944054446923787,173108235472.32596,144529982911.79755,84226179844.5151,142128961793.98557
0.09926068685187217,0.9700544004770241,0.3794129280213556,0.9572041013968949,144029191097.84833,156701095494.42038,61289780693.18114,282620050399.46857
0.1636111653607999,0.8074132170054295,0.5717824141529064,0.9082389596595571,156288261122.2566,130428288928.13393,92364851536.31032,276574289457.19324
0.5585806908443154,0.6824943629925634,0.5869201777127803,0.9190426382951895,269252014992.25153,110249089429.53078,94810182573.41634,327480483438.7919
0.398160817847085,0.16069239485553366,0.06987266836063444,0.6570189733898176,192157376092.23392,25958002251.318604,11287123352.922808,233972924304.0294
0.1786473076263584,0.13632721161865635,0.56628962532698,0.701583122158558,135501713330.36296,22022088035.308193,91477554879.62914,219975960310.91025
0.031388186865799916,0.37553007801931215,0.10182748904158034,0.9405831804569404,122828468945.01442,60662551077.33535,16449055925.53896,269698429478.89163
0.07073477223844882,0.3558527601618079,0.9123562671755621,0.1265221436095797,35324820327.488884,57483907422.76654,147380627805.31342,44336626473.93947
0.021983637460849415,0.3880778936689012,0.8602621006335665,0.042279343242519585,11336910254.33764,62689505913.461784,138965416285.23254,14615447342.831053
0.8782782785974614,0.08327833412285968,0.9301713772041876,0.39692918670267163,296372011054.4264,13452653976.504044,150258453272.0774,218615619270.557
0.8908364305523978,0.16161148681560245,0.417019319791635,0.699976022551641,336637393747.1884,26106470952.591503,67364659365.034225,305806097063.7
0.3032977989279242,0.23458112807483456,0.15914683048882516,0.8194415039644042,185018444638.97726,37893874543.08463,25708334161.259663,268395504700.7559
0.17296294729128192,0.16845005304200744,0.07191846353866305,0.6562136328884391,128398100264.89049,27211162420.164707,11617597958.673412,206461672569.97562
0.6198747914538283,0.33263075883581195,0.5222712384661117,0.5872013657449461,246375539254.64972,53732661053.937126,84366892385.23361,241097524331.34256
0.339347153951873,0.6514132615857605,0.1650668321453963,0.03872196112916959,100622144601.91844,105228296124.30566,26664642121.367153,52059613443.48697
0.3966178096110431,0.2629337733553415,0.41720030486891535,0.7178748080805617,199094097968.33493,42473917243.200584,67393895415.98563,250989459270.40988
0.2488723497274049,0.9992477681628019,0.9353491293048013,0.9983156858850265,191304083925.91174,161416947198.49316,151094859380.8129,312368007484.3659
0.9700049857229754,0.22646220343983803,0.43140392454818355,0.4961850261100802,334327672274.12244,36582355947.9265,69688326287.73154,257787524936.04385
0.07572762821220946,0.7477558970588346,0.8235556322134228,0.7799588238898026,115902629355.47581,120791337242.43935,133035909846.89319,229663053296.399
0.433210709826781,0.4327515818178448,0.21947776339936875,0.06042420109213098,129785959668.16312,69906024769.79922,35454100248.84568,69566600552.2889
0.7866311964670315,0.6539967906769321,0.997493000898441,0.8011467021865643,319436592602.1542,105645635439.12073,161133484794.191,321781405065.0302
0.5055103709239556,0.054291918395872996,0.44591835747227504,0.051232897507805575,149110955932.72504,8770232973.473824,72032965452.88249,75727671750.16518
0.9500410279377773,0.17244169808876597,0.6862910633710657,0.0566329157313501,275430586207.42163,27855966620.16045,110862402567.72478,131110814205.45416
0.3018185272775715,0.7951325144372398,0.8753210222254466,0.8903691045982355,193193417539.39618,128444483128.24258,141398011312.12143,288266972357.218
0.8031823181177096,0.3982336120129928,0.7974577999221039,0.16966631760788697,247609189999.05334,64330045030.92714,128820106168.18378,145271989895.31104
0.6314320740293429,0.3585232262860336,0.8437197983807759,0.3167836451828372,216880547216.15463,57915290412.15471,136293198228.45401,166052724084.1741
0.5871113211236587,0.5546706573547219,0.18752750753008274,0.9446756096917515,280422937781.2146,89600644668.33363,30292905068.88242,338183322869.66943
0.9771131668402256,0.29218939455177795,0.04140451255001143,0.9441344614525349,390607897383.59644,47199825283.61255,6688421259.47651,385280568050.6251
0.4851798252303333,0.1077685621020893,0.8155897328705689,0.5402414684469838,202608936236.60843,17408767727.82173,131749110722.0094,211503509373.4645
0.28162781322356045,0.4446326892493966,0.050190971513164984,0.4870117186945112,138617359301.30972,71825280586.06639,8107772323.051781,171794759422.78125
0.29384774251219514,0.11609509151317132,0.5495502710776372,0.7447637263688399,173299486402.6191,18753822479.12378,88773505346.47784,246139760733.1455
0.6284387486853736,0.6639460762019597,0.3790822987657141,0.8238253186011132,277464406074.5614,107252827716.57637,61236371351.87406,309026851990.62305
0.06262372742337374,0.7179404876635133,0.3066655773058451,0.033248244929108495,21731398777.17561,115975001877.5732,49538285575.14283,16986128527.110321
0.9588149437937231,0.3697155608567182,0.4970441149539526,0.2715097191361463,303944055915.9306,59723282920.10466,80291741663.1871,192917827294.1967
0.34879008097652264,0.7423991330328403,0.8650190507914289,0.6036644925904316,171736547991.1702,119926013822.6748,139733846695.5093,212908568337.40576
0.4218329779906568,0.8351433554300043,0.26783503207454884,0.7898200771345749,214938678168.19626,134907772828.42448,43265659036.46876,274382748042.32874
0.7287427783679135,0.3934296899162846,0.8084755627311073,0.5491112263613187,272536914827.81302,63554026845.91207,130599898622.31775,243519510266.83752
0.3867229054638994,0.3330752417492515,0.37598025775808164,0.47646204862058694,167048800354.6987,53804462139.96929,60735272419.767166,181545123483.03906
0.9030644859384171,0.4576313688842033,0.7898040857018609,0.2524089348478332,285869696845.05023,73925067296.74324,127583736947.73222,180763800108.45242
0.3688129643230168,0.9806708175422411,0.6321095659423077,0.871623617941123,209861141747.26862,158416055174.5447,102110006827.40399,291084401194.85986
0.7038115866079124,0.42749727281698824,0.9662170202424968,0.06760039159196096,207152169084.93802,69057251777.17584,156081210994.86728,104379591407.03772
0.3028384526885878,0.853782795187931,0.9380703414125764,0.04095056393564456,90571419390.40454,137918759251.48795,151534439798.31458,48266452736.857414
0.8516159771723514,0.8356413665956703,0.8904332554274387,0.46664398861747536,297280999922.1963,134988220785.97195,143839218214.49182,235093217142.64328
0.32337797818661984,0.8118576139526762,0.8955678099583076,0.2518871027415167,121933558229.61372,131146229973.60844,144668646254.26706,110385032193.76051
0.3176891532963154,0.6989850787082119,0.053339988983443054,0.8344984462096907,190910976281.7596,112912974276.46147,8616459760.664543,274395554385.2131
0.5290298401613821,0.1470019029216726,0.08317556534012427,0.6061996270385543,222996082752.66348,23746461246.155785,13436052865.443329,235461971404.65787
0.09022693119102898,0.19794474100001547,0.7262718309127899,0.5498887012737095,92127590529.49312,31975688937.45399,117320834248.89145,166380645712.21265
0.41327837698202163,0.48551497361697427,0.06779144426320838,0.5014395437443767,177581947483.75128,78429341908.3629,10950925614.037565,191823366732.95386
0.5637085495615849,0.3384003617086039,0.8033503452860583,0.7173425406239532,246264878599.27594,54664673825.8906,129771978881.02147,271082677160.69116
0.694306239407819,0.027765234753962198,0.6612669680679335,0.6784738240635727,278474746421.56964,4485153307.346582,106820048710.22011,275917202403.88763
0.9417743850321804,0.7022528822470476,0.3165028586695309,0.7366776975076028,355483710733.3455,113440850232.84535,51127384872.68571,322352707357.06683
0.6119592598009933,0.5617572415081348,0.7371459365149811,0.33567606249211657,213664621444.16956,90745400570.27802,119077420538.84329,169034258792.63956
0.7420534620581053,0.5141272357804897,0.1691362483128085,0.5938384915130223,281718622920.1463,83051322720.3582,27322009348.54804,257776204596.32162
0.3088447266822598,0.31940593401178985,0.9972097178205706,0.6899999012629392,170904170423.90268,51596343197.302505,161087723681.60236,232475390945.95657
0.6197526151064142,0.21497225036080136,0.6506035757778352,0.31275383799000356,213090627379.17218,34726286604.00193,105097500724.53659,163498517219.2343
0.705650204065395,0.7782310901493262,0.832592767885616,0.7563566447384686,291117401245.71576,125714253050.39365,134495754840.3987,299308441663.8469
0.16034390000440213,0.671054450872596,0.33457682485326834,0.7514374237848124,136367521180.5947,108401103625.14989,54047025564.515015,231851859657.38455
0.2758141132008408,0.2518727278953613,0.09986307034316022,0.4716871795748053,135117244170.03731,40687132976.21499,16131726751.11247,166758277975.52087
0.6868465757207519,0.33808607870608665,0.9233541419011575,0.5968250136466494,266473889460.8596,54613905033.16569,149157207569.0501,251931944815.081
0.06988391850445985,0.8786911748000524,0.42882226036802773,0.4347719922564416,72429945269.58136,141942420574.287,69271288227.77307,131373403349.52716
0.6801898251114842,0.6402161217853035,0.527941250285273,0.8124180029295152,290711997129.88293,103419527386.93077,85282817371.59723,312071933551.1056
0.34119240357819336,0.24926158797098674,0.6943585365241632,0.3487138718619215,138700494746.8615,40265333449.881744,112165609769.65126,139915501162.17917
0.11393813249916107,0.1009214168868483,0.6856446050393082,0.5247705693818692,95787406459.3146,16302690423.59012,110757974683.34207,162152646277.31332
0.9004724713947151,0.2827577661396463,0.3663365819423996,0.9400263592379482,368444449936.6395,45676254539.795975,59177447864.60065,374833924128.03564
0.10009698251446819,0.541838864123486,0.41033988203924654,0.07690466564405074,37613943017.864426,87527816530.54697,66285673266.34599,33867491830.321754
0.10524552655765285,0.547053821446689,0.1914978765819959,0.2165904748396058,55992869855.6824,88370232713.70195,30934272377.402428,73979361504.98746
0.35349988119820774,0.15250285015970044,0.09222568473758097,0.656972345052618,179526423642.23166,24635075800.17677,14897995229.953375,228548898582.80417
0.007323595583721976,0.1597312479447932,0.49162967703887017,0.7440727459258274,92217599142.60663,25802740058.012695,79417101692.10637,211230923453.5104
0.21358825587551855,0.2955967464708904,0.6297902943118262,0.7461167127751251,150774666413.3052,47750243670.66113,101735355256.24792,236798494084.29578
0.6951385875522865,0.6916045912787793,0.9065183274458299,0.8144832856503003,295188114227.371,111720741691.45781,146437576002.62115,314466873154.9253
0.3702552949818526,0.5158234280566276,0.7175801420624249,0.6224644024129977,180082280257.53958,83325323011.17621,115916792203.53905,220823751466.46957
0.03730957727482431,0.31800496680789214,0.6922858004047091,0.7601661409967726,102644182217.98102,51370033110.47175,111830783165.66953,219413319459.00574
0.16954732202000833,0.592089208317398,0.01184140077981466,0.9577768226662668,163968069582.1814,95645179825.10603,1912841664.8313432,291297450482.41705
0.9668572494501924,0.6658413315046419,0.16177304112790913,0.7769060382865538,367448261771.4647,107558984342.45825,26132568187.661884,336763835346.3104
0.46131503310863364,0.6189508684232422,0.5367126483146841,0.029390571348478556,133970992070.15741,99984371073.88,86699735515.10593,64198579002.01288
0.6773804099166502,0.8006744924031052,0.5035370689854896,0.20997281523911648,216929245464.2028,129339725722.91556,81340603468.50069,141424941692.8224
0.49374654396708173,0.4677162588226613,0.09210111030674384,0.39394683871579084,187306524658.86612,75554164902.5269,14877871668.044712,171185033807.21152
0.28790703829813746,0.9783287905556796,0.9091245976236317,0.7242695399141155,169137145505.37598,158037727738.17493,146858588877.58484,239626472704.22638
0.11243083462823589,0.41747498871600863,0.27455304117728996,0.592257115605961,103537559586.11072,67438267422.06382,44350875891.75374,181047958837.17218
0.7456878071163093,0.5904287398312966,0.30180343601090953,0.05662189306688736,217660167178.77768,95376950300.37204,48752862750.41219,106349519501.37859
0.3295702822975105,0.09808386533204416,0.5540580652163238,0.3980891841532993,141397019451.45663,15844316710.795198,89501687476.72556,152465457445.85864
0.37342335095660006,0.9786673345288165,0.20290530372522275,0.26054368836307096,137129778793.06819,158092415610.77,32777010608.616493,118895371754.91838
0.8417999090500973,0.6232807384802195,0.44473147887276376,0.7363046631058521,327176500849.20605,100683811621.69173,71841238909.84444,310134961116.18945
0.12189878555615785,0.056136199142564625,0.6182014953620921,0.33573255972995464,75135139899.82156,9068155248.001652,99863318502.4381,109677518812.03818
0.8084761025194901,0.10809125836426559,0.3342876632653169,0.7940858253674757,324756527122.70605,17460895585.56879,54000314846.451546,322431943889.97174
0.8748635860395559,0.7952449565014128,0.8574501481257212,0.07781794314330115,256745149218.73657,128462646846.30504,138511177803.10092,127991622262.43472
0.35484351643059076,0.6742563377423297,0.043453699263189094,0.5027694953286674,161223990651.00577,108918331504.21492,7019443728.5974655,185119725708.7658
0.7220696562187675,0.19432008961854508,0.08325904321132871,0.15999689150268348,223507776255.99292,31390168329.55566,13449537752.33301,132711406552.11253
0.7775709690333072,0.9492486889600462,0.42716486371670326,0.3788291570597512,265709941099.1058,153340172864.05255,69003554922.50322,201297802228.37814
0.5612624046122953,0.4344243180113734,0.9241954834460943,0.1542331880495561,177350508354.6193,70176236001.118,149293116587.87598,111599634896.1285
0.3667498103803303,0.11392230290516314,0.8566168951472154,0.922722962115555,215468786081.92957,18402833550.06448,138376575398.8526,305279833688.6961
0.9924049475902977,0.7942179000008632,0.5871262587902524,0.57257005646306,349914309405.71454,128296737719.2585,94843472593.63037,282094826978.6802
0.6770632254269183,0.4275124604692212,0.3058867674700261,0.7206026458811933,278704347804.9209,69059705167.15242,49412477832.40734,285737638802.8504
0.29828834613466204,0.13536208376135794,0.991473716946374,0.6588704042134443,164148504548.23117,21866182766.0197,160161138924.8077,222396375480.8225
0.009506090120688704,0.37923728128851075,0.7106376881252432,0.291773308945418,38036757145.06923,61261406990.17722,114795318874.99068,83633769426.28513
0.03691456553709005,0.7361876437904,0.31455764067412895,0.4512624721835534,65107647862.6756,118922619406.37859,50813157350.28589,132040771258.0151
0.7074424410104396,0.333850480781384,0.4341586824644609,0.45158019954332285,254699214283.54227,53929693060.57069,70133325643.53088,213367621422.52435
0.5720653767435476,0.2968627017826362,0.06624660807836158,0.4438673350317279,215494716368.68842,47954744144.139694,10701375153.356318,194785801933.9899
0.4506158092132174,0.29236684354780496,0.6982287320711515,0.19646792119513157,151188467319.35736,47228490121.4383,112790795204.2955,110133808477.08694
0.8968456500506257,0.856448380055301,0.3463067418447503,0.1547961498526722,272285515437.97964,138349353730.1531,55941858309.68884,152415980765.5677
0.020777754061835685,0.0982005188842523,0.6389362922694634,0.4568800299079536,61226484111.43147,15863160746.155834,103212785695.8673,131673774839.75716
0.8390176643402274,0.22714396218041477,0.039403904675418766,0.3146898623928577,275309726959.0024,36692486206.04269,6365246141.205544,190610620472.8806
0.3920399589551262,0.7426112457506289,0.5048748563192349,0.7098493432738449,196827658873.16333,119960278184.7862,81556707576.3047,248166097889.22342
0.9508085223986579,0.032402546804426335,0.31349341633621164,0.5388581020921978,334070987039.8355,5234257561.808875,50641244187.971016,267525149899.50058
0.41400406470651097,0.39075272231544567,0.15686895628853648,0.5704540788091015,186148470186.65213,63121593617.99388,25340369867.289986,211421164777.7366
0.08801820275483907,0.8419041171678046,0.49103904825413347,0.7604395809008244,117012248873.90181,135999895878.60503,79321692426.85968,225634163827.87625
0.18845950391470756,0.8992971950572415,0.3662630173999415,0.1562664702604183,72208335980.22157,145271085385.75928,59165564361.58571,67007922850.36501
0.9182975480002247,0.023125648336114413,0.3856177143079158,0.29018106244650177,294752204850.3715,3735681655.0760856,62292092324.296486,193287234085.87372
0.45037869010164433,0.6755782265463277,0.33062690062452593,0.30323727436257564,164056953360.79224,109131867387.98232,53408960881.277115,140287955428.7447
0.6457397240798272,0.32823473644623724,0.31446176784098434,0.5572527944465433,250058972148.15503,53022534360.088165,50797670200.31314,235764929665.9451
0.7831594177889637,0.35140417780082056,0.3994886103851938,0.5652495123528654,289875295624.4399,56765290271.99535,64532775537.248116,254674464738.94473
0.027903756595554885,0.9323735273669965,0.746272193766685,0.5768993415422656,77781751433.00345,150614185221.52856,120551662095.19589,166465653635.23596
0.6758999063757748,0.8122744142711593,0.9770780869824148,0.5644305257581583,259454633438.84164,131213559255.83905,157835691007.0668,241448041181.46375
0.15724634564849893,0.19457144433703266,0.48851258878211,0.5688071109923474,113365501567.62798,31430771784.089066,78913572050.52446,179848394444.7586
0.6867170896200006,0.5229538686695578,0.5833693142721404,0.27645540807369307,227623274822.15076,84477163418.12108,94236581555.96234,161350233943.12833
0.1772896248731629,0.17264831940767322,0.9146976069066933,0.9650358904344584,167036223022.84137,27889343910.14474,147758844223.49832,294287542870.8745
0.4753334737807209,0.4779088017287231,0.5508646433857577,0.34757578355069085,176483259670.45734,77200652603.08092,88985827027.06479,155845478936.6781
0.5910858660602938,0.3237627819851332,0.8356095772132646,0.9679059283285584,284360953512.43005,52300141716.220436,134983085578.04378,345231886660.79364
0.9375623355762647,0.06749889696007982,0.15827258980560943,0.8315143922001307,365782827073.20886,10903667972.753075,25567110666.249134,348652005447.33026
0.7422602553995638,0.8882106337105151,0.19802177163799417,0.7075180503905618,295549797597.0355,143480179321.683,31988132348.206997,289937595248.2547
0.7548721803611368,0.021469452477727802,0.15312759040956148,0.08130482781793968,223246951326.6874,3468142324.050031,24735995379.021564,114439917431.58623
0.6780387402680906,0.22635792739981186,0.8132352394166198,0.6353435816569691,268650654794.21628,36565511356.84182,131368769471.67656,261753744555.59396
0.8749663790928653,0.9245672836605601,0.722199933210983,0.12101659034108048,262007890281.94525,149353176622.533,116663066158.46205,140216001304.28177
0.32190316348545656,0.7080307353867453,0.9333914650983198,0.3120565429295753,128806398559.46674,114374195740.22229,150778621316.6229,127215790623.1843
0.6427302766864181,0.7253869923769061,0.15693457137387556,0.07932566430378762,191305514509.2908,117177898793.06493,25350969227.231575,100294000182.30775
0.38474735239223956,0.17792678720659516,0.7563155651077684,0.6746251567976841,190498549424.259,28742019477.841118,122174052850.633,237324963991.8474
0.3652875904565549,0.4662698817488464,0.6602800141091499,0.894871502278846,211681116276.3157,75320519375.1695,106660617686.07567,297229286665.48663
0.23211537207164323,0.7864406177391167,0.60375559287033,0.33654275980954707,106390679950.18166,127040407507.48312,97529749637.89653,123259719511.36832
0.6866694793210378,0.576488645053769,0.5869665728959422,0.28567247090920966,228726498369.8622,93125088835.83925,94817677179.9287,163950058535.953
0.30126887318534357,0.28487259743459625,0.4581787028659331,0.6423641552651336,162991281072.42526,46017881133.666954,74013482786.11804,218091288189.13675
0.03627489985775345,0.7202321371502931,0.6741284356859045,0.9335235623850706,123354605236.06549,116345191410.13037,108897670402.78816,268294773828.46014
0.2569195121651646,0.7461802437989233,0.03685089839504485,0.5755211267509313,142355767863.5723,120536808638.86198,5952837434.289725,193822182538.18228
0.5604173209920449,0.7867865503174329,0.39889851528414455,0.034153375906720185,162563478626.1917,127096288923.99194,64437452482.44334,77551610556.18114
